frame_id,image_path,clip,motion_score,selection_reason,split
20191214-SLAxLANSKROUN1/frame_08161.jpg,data\frames_dense\20191214-SLAxLANSKROUN1_players1\frame_08161.jpg,20191214-SLAxLANSKROUN1,0.969,clustering_candidate,val
20191214-SLAxLANSKROUN1/frame_06550.jpg,data\frames_dense\20191214-SLAxLANSKROUN1_players1\frame_06550.jpg,20191214-SLAxLANSKROUN1,1.129,clustering_candidate,val
20191214-SLAxLANSKROUN1/frame_05031.jpg,data\frames_dense\20191214-SLAxLANSKROUN1_players1\frame_05031.jpg,20191214-SLAxLANSKROUN1,0.954,clustering_candidate,val
20191214-SLAxLANSKROUN1/frame_06000.jpg,data\frames_dense\20191214-SLAxLANSKROUN1_players1\frame_06000.jpg,20191214-SLAxLANSKROUN1,1.147,clustering_candidate,val
20191214-SLAxLANSKROUN1/frame_11218.jpg,data\frames_dense\20191214-SLAxLANSKROUN1_players1\frame_11218.jpg,20191214-SLAxLANSKROUN1,2.282,clustering_candidate,val
20191214-SLAxLANSKROUN1/frame_08277.jpg,data\frames_dense\20191214-SLAxLANSKROUN1_players1\frame_08277.jpg,20191214-SLAxLANSKROUN1,0.845,clustering_candidate,val
20191214-SLAxLANSKROUN1/frame_13343.jpg,data\frames_dense\20191214-SLAxLANSKROUN1_players1\frame_13343.jpg,20191214-SLAxLANSKROUN1,0.878,clustering_candidate,val
20191214-SLAxLANSKROUN1/frame_13121.jpg,data\frames_dense\20191214-SLAxLANSKROUN1_players1\frame_13121.jpg,20191214-SLAxLANSKROUN1,0.846,clustering_candidate,val
20191214-SLAxLANSKROUN1/frame_06582.jpg,data\frames_dense\20191214-SLAxLANSKROUN1_players1\frame_06582.jpg,20191214-SLAxLANSKROUN1,1.146,clustering_candidate,val
20191214-SLAxLANSKROUN1/frame_07730.jpg,data\frames_dense\20191214-SLAxLANSKROUN1_players1\frame_07730.jpg,20191214-SLAxLANSKROUN1,0.981,clustering_candidate,val
20191214-SLAxLANSKROUN1/frame_08174.jpg,data\frames_dense\20191214-SLAxLANSKROUN1_players1\frame_08174.jpg,20191214-SLAxLANSKROUN1,0.975,clustering_candidate,val
20191214-SLAxLANSKROUN1/frame_09669.jpg,data\frames_dense\20191214-SLAxLANSKROUN1_players1\frame_09669.jpg,20191214-SLAxLANSKROUN1,1.351,clustering_candidate,val
20191214-SLAxLANSKROUN1/frame_10355.jpg,data\frames_dense\20191214-SLAxLANSKROUN1_players1\frame_10355.jpg,20191214-SLAxLANSKROUN1,0.824,clustering_candidate,val
20191214-SLAxLANSKROUN1/frame_13760.jpg,data\frames_dense\20191214-SLAxLANSKROUN1_players1\frame_13760.jpg,20191214-SLAxLANSKROUN1,1.103,clustering_candidate,val
20191214-SLAxLANSKROUN1/frame_12083.jpg,data\frames_dense\20191214-SLAxLANSKROUN1_players1\frame_12083.jpg,20191214-SLAxLANSKROUN1,1.433,clustering_candidate,val
20191214-SLAxLANSKROUN1/frame_09882.jpg,data\frames_dense\20191214-SLAxLANSKROUN1_players1\frame_09882.jpg,20191214-SLAxLANSKROUN1,0.805,clustering_candidate,val
