frame_id,image_path,clip,motion_score,selection_reason,split
LANSKROUN1/frame_10893.jpg,data\frames_dense\LANSKROUN1\frame_10893.jpg,LANSKROUN1,10.147,motion_candidate,val
LANSKROUN1/frame_15504.jpg,data\frames_dense\LANSKROUN1\frame_15504.jpg,LANSKROUN1,9.568,motion_candidate,val
LANSKROUN1/frame_16743.jpg,data\frames_dense\LANSKROUN1\frame_16743.jpg,LANSKROUN1,10.755,motion_candidate,val
LANSKROUN1/frame_40141.jpg,data\frames_dense\LANSKROUN1\frame_40141.jpg,LANSKROUN1,10.666,motion_candidate,val
LANSKROUN1/frame_30027.jpg,data\frames_dense\LANSKROUN1\frame_30027.jpg,LANSKROUN1,10.237,motion_candidate,val
LANSKROUN1/frame_06196.jpg,data\frames_dense\LANSKROUN1\frame_06196.jpg,LANSKROUN1,10.053,motion_candidate,val
LANSKROUN1/frame_23169.jpg,data\frames_dense\LANSKROUN1\frame_23169.jpg,LANSKROUN1,11.372,motion_candidate,val
LANSKROUN1/frame_43484.jpg,data\frames_dense\LANSKROUN1\frame_43484.jpg,LANSKROUN1,10.23,motion_candidate,val
LANSKROUN1/frame_38268.jpg,data\frames_dense\LANSKROUN1\frame_38268.jpg,LANSKROUN1,9.772,motion_candidate,val
LANSKROUN1/frame_11066.jpg,data\frames_dense\LANSKROUN1\frame_11066.jpg,LANSKROUN1,12.447,motion_candidate,val
LANSKROUN1/frame_15100.jpg,data\frames_dense\LANSKROUN1\frame_15100.jpg,LANSKROUN1,10.557,motion_candidate,val
LANSKROUN1/frame_35531.jpg,data\frames_dense\LANSKROUN1\frame_35531.jpg,LANSKROUN1,31.439,motion_candidate,val
LANSKROUN1/frame_08674.jpg,data\frames_dense\LANSKROUN1\frame_08674.jpg,LANSKROUN1,10.123,motion_candidate,val
LANSKROUN1/frame_46683.jpg,data\frames_dense\LANSKROUN1\frame_46683.jpg,LANSKROUN1,34.748,motion_candidate,val
LANSKROUN1/frame_09913.jpg,data\frames_dense\LANSKROUN1\frame_09913.jpg,LANSKROUN1,10.979,motion_candidate,val
LANSKROUN1/frame_44867.jpg,data\frames_dense\LANSKROUN1\frame_44867.jpg,LANSKROUN1,41.152,motion_candidate,val
LANSKROUN1/frame_32073.jpg,data\frames_dense\LANSKROUN1\frame_32073.jpg,LANSKROUN1,11.381,motion_candidate,val
LANSKROUN1/frame_18875.jpg,data\frames_dense\LANSKROUN1\frame_18875.jpg,LANSKROUN1,11.114,motion_candidate,val
LANSKROUN1/frame_11585.jpg,data\frames_dense\LANSKROUN1\frame_11585.jpg,LANSKROUN1,10.153,motion_candidate,val
LANSKROUN1/frame_45933.jpg,data\frames_dense\LANSKROUN1\frame_45933.jpg,LANSKROUN1,10.963,motion_candidate,val
LANSKROUN1/frame_36683.jpg,data\frames_dense\LANSKROUN1\frame_36683.jpg,LANSKROUN1,10.009,motion_candidate,val
LANSKROUN1/frame_37116.jpg,data\frames_dense\LANSKROUN1\frame_37116.jpg,LANSKROUN1,10.762,motion_candidate,val
LANSKROUN1/frame_36136.jpg,data\frames_dense\LANSKROUN1\frame_36136.jpg,LANSKROUN1,9.791,motion_candidate,train
LANSKROUN1/frame_03343.jpg,data\frames_dense\LANSKROUN1\frame_03343.jpg,LANSKROUN1,10.946,motion_candidate,train
LANSKROUN1/frame_17694.jpg,data\frames_dense\LANSKROUN1\frame_17694.jpg,LANSKROUN1,11.029,motion_candidate,train
LANSKROUN1/frame_08213.jpg,data\frames_dense\LANSKROUN1\frame_08213.jpg,LANSKROUN1,9.81,motion_candidate,train
LANSKROUN1/frame_28240.jpg,data\frames_dense\LANSKROUN1\frame_28240.jpg,LANSKROUN1,34.156,motion_candidate,train
LANSKROUN1/frame_31237.jpg,data\frames_dense\LANSKROUN1\frame_31237.jpg,LANSKROUN1,11.901,motion_candidate,train
LANSKROUN1/frame_02219.jpg,data\frames_dense\LANSKROUN1\frame_02219.jpg,LANSKROUN1,11.099,motion_candidate,train
LANSKROUN1/frame_08069.jpg,data\frames_dense\LANSKROUN1\frame_08069.jpg,LANSKROUN1,60.179,motion_candidate,train
LANSKROUN1/frame_27520.jpg,data\frames_dense\LANSKROUN1\frame_27520.jpg,LANSKROUN1,10.142,motion_candidate,train
LANSKROUN1/frame_15014.jpg,data\frames_dense\LANSKROUN1\frame_15014.jpg,LANSKROUN1,36.187,motion_candidate,train
