frame_id,image_path,clip,motion_score,selection_reason,split
DRASOV/frame_11247.jpg,data\frames_dense\DRASOV\frame_11247.jpg,DRASOV,69.808,motion_candidate,val
DRASOV/frame_18797.jpg,data\frames_dense\DRASOV\frame_18797.jpg,DRASOV,10.861,motion_candidate,val
DRASOV/frame_19633.jpg,data\frames_dense\DRASOV\frame_19633.jpg,DRASOV,11.143,motion_candidate,val
DRASOV/frame_43265.jpg,data\frames_dense\DRASOV\frame_43265.jpg,DRASOV,9.734,motion_candidate,val
DRASOV/frame_36002.jpg,data\frames_dense\DRASOV\frame_36002.jpg,DRASOV,9.406,motion_candidate,val
DRASOV/frame_07615.jpg,data\frames_dense\DRASOV\frame_07615.jpg,DRASOV,10.679,motion_candidate,val
DRASOV/frame_27385.jpg,data\frames_dense\DRASOV\frame_27385.jpg,DRASOV,10.186,motion_candidate,val
DRASOV/frame_49374.jpg,data\frames_dense\DRASOV\frame_49374.jpg,DRASOV,12.904,motion_candidate,val
DRASOV/frame_42573.jpg,data\frames_dense\DRASOV\frame_42573.jpg,DRASOV,10.243,motion_candidate,val
DRASOV/frame_11679.jpg,data\frames_dense\DRASOV\frame_11679.jpg,DRASOV,33.52,motion_candidate,val
DRASOV/frame_17010.jpg,data\frames_dense\DRASOV\frame_17010.jpg,DRASOV,34.204,motion_candidate,val
DRASOV/frame_39662.jpg,data\frames_dense\DRASOV\frame_39662.jpg,DRASOV,10.675,motion_candidate,val
DRASOV/frame_10267.jpg,data\frames_dense\DRASOV\frame_10267.jpg,DRASOV,15.213,motion_candidate,val
DRASOV/frame_52458.jpg,data\frames_dense\DRASOV\frame_52458.jpg,DRASOV,17.189,motion_candidate,val
DRASOV/frame_10468.jpg,data\frames_dense\DRASOV\frame_10468.jpg,DRASOV,10.152,motion_candidate,val
DRASOV/frame_50239.jpg,data\frames_dense\DRASOV\frame_50239.jpg,DRASOV,11.709,motion_candidate,val
DRASOV/frame_38798.jpg,data\frames_dense\DRASOV\frame_38798.jpg,DRASOV,9.042,motion_candidate,val
DRASOV/frame_23206.jpg,data\frames_dense\DRASOV\frame_23206.jpg,DRASOV,9.447,motion_candidate,val
DRASOV/frame_12284.jpg,data\frames_dense\DRASOV\frame_12284.jpg,DRASOV,10.063,motion_candidate,val
DRASOV/frame_50642.jpg,data\frames_dense\DRASOV\frame_50642.jpg,DRASOV,9.66,motion_candidate,val
DRASOV/frame_40527.jpg,data\frames_dense\DRASOV\frame_40527.jpg,DRASOV,11.605,motion_candidate,val
DRASOV/frame_40642.jpg,data\frames_dense\DRASOV\frame_40642.jpg,DRASOV,9.603,motion_candidate,val
DRASOV/frame_40094.jpg,data\frames_dense\DRASOV\frame_40094.jpg,DRASOV,9.174,motion_candidate,train
DRASOV/frame_03754.jpg,data\frames_dense\DRASOV\frame_03754.jpg,DRASOV,9.012,motion_candidate,train
DRASOV/frame_20123.jpg,data\frames_dense\DRASOV\frame_20123.jpg,DRASOV,9.39,motion_candidate,train
DRASOV/frame_10094.jpg,data\frames_dense\DRASOV\frame_10094.jpg,DRASOV,9.685,motion_candidate,train
DRASOV/frame_32601.jpg,data\frames_dense\DRASOV\frame_32601.jpg,DRASOV,9.174,motion_candidate,train
DRASOV/frame_37587.jpg,data\frames_dense\DRASOV\frame_37587.jpg,DRASOV,40.783,motion_candidate,train
DRASOV/frame_02255.jpg,data\frames_dense\DRASOV\frame_02255.jpg,DRASOV,9.664,motion_candidate,train
DRASOV/frame_09373.jpg,data\frames_dense\DRASOV\frame_09373.jpg,DRASOV,59.051,motion_candidate,train
DRASOV/frame_31881.jpg,data\frames_dense\DRASOV\frame_31881.jpg,DRASOV,10.032,motion_candidate,train
DRASOV/frame_16924.jpg,data\frames_dense\DRASOV\frame_16924.jpg,DRASOV,76.99,motion_candidate,train
DRASOV/frame_10353.jpg,data\frames_dense\DRASOV\frame_10353.jpg,DRASOV,13.459,motion_candidate,train
DRASOV/frame_36089.jpg,data\frames_dense\DRASOV\frame_36089.jpg,DRASOV,11.616,motion_candidate,train
DRASOV/frame_33466.jpg,data\frames_dense\DRASOV\frame_33466.jpg,DRASOV,10.588,motion_candidate,train
DRASOV/frame_45368.jpg,data\frames_dense\DRASOV\frame_45368.jpg,DRASOV,10.079,motion_candidate,train
DRASOV/frame_45051.jpg,data\frames_dense\DRASOV\frame_45051.jpg,DRASOV,9.19,motion_candidate,train
DRASOV/frame_48740.jpg,data\frames_dense\DRASOV\frame_48740.jpg,DRASOV,9.669,motion_candidate,train
DRASOV/frame_28826.jpg,data\frames_dense\DRASOV\frame_28826.jpg,DRASOV,12.563,motion_candidate,train
DRASOV/frame_35916.jpg,data\frames_dense\DRASOV\frame_35916.jpg,DRASOV,19.334,motion_candidate,train
DRASOV/frame_08163.jpg,data\frames_dense\DRASOV\frame_08163.jpg,DRASOV,9.552,motion_candidate,train
DRASOV/frame_40181.jpg,data\frames_dense\DRASOV\frame_40181.jpg,DRASOV,36.268,motion_candidate,train
DRASOV/frame_50959.jpg,data\frames_dense\DRASOV\frame_50959.jpg,DRASOV,11.507,motion_candidate,train
DRASOV/frame_39403.jpg,data\frames_dense\DRASOV\frame_39403.jpg,DRASOV,10.67,motion_candidate,train
DRASOV/frame_12543.jpg,data\frames_dense\DRASOV\frame_12543.jpg,DRASOV,37.36,motion_candidate,train
DRASOV/frame_15310.jpg,data\frames_dense\DRASOV\frame_15310.jpg,DRASOV,9.991,motion_candidate,train
DRASOV/frame_23783.jpg,data\frames_dense\DRASOV\frame_23783.jpg,DRASOV,77.053,motion_candidate,train
DRASOV/frame_22457.jpg,data\frames_dense\DRASOV\frame_22457.jpg,DRASOV,10.503,motion_candidate,train
DRASOV/frame_04762.jpg,data\frames_dense\DRASOV\frame_04762.jpg,DRASOV,9.634,motion_candidate,train
DRASOV/frame_39489.jpg,data\frames_dense\DRASOV\frame_39489.jpg,DRASOV,9.811,motion_candidate,train
DRASOV/frame_17414.jpg,data\frames_dense\DRASOV\frame_17414.jpg,DRASOV,9.854,motion_candidate,train
DRASOV/frame_14878.jpg,data\frames_dense\DRASOV\frame_14878.jpg,DRASOV,9.342,motion_candidate,train
DRASOV/frame_03552.jpg,data\frames_dense\DRASOV\frame_03552.jpg,DRASOV,9.024,motion_candidate,train
DRASOV/frame_02399.jpg,data\frames_dense\DRASOV\frame_02399.jpg,DRASOV,9.597,motion_candidate,train
DRASOV/frame_48999.jpg,data\frames_dense\DRASOV\frame_48999.jpg,DRASOV,33.457,motion_candidate,train
DRASOV/frame_07961.jpg,data\frames_dense\DRASOV\frame_07961.jpg,DRASOV,9.492,motion_candidate,train
DRASOV/frame_28135.jpg,data\frames_dense\DRASOV\frame_28135.jpg,DRASOV,10.186,motion_candidate,train
DRASOV/frame_14100.jpg,data\frames_dense\DRASOV\frame_14100.jpg,DRASOV,10.663,motion_candidate,train
DRASOV/frame_02169.jpg,data\frames_dense\DRASOV\frame_02169.jpg,DRASOV,11.318,motion_candidate,train
DRASOV/frame_37875.jpg,data\frames_dense\DRASOV\frame_37875.jpg,DRASOV,9.096,motion_candidate,train
DRASOV/frame_19374.jpg,data\frames_dense\DRASOV\frame_19374.jpg,DRASOV,9.13,motion_candidate,train
DRASOV/frame_44965.jpg,data\frames_dense\DRASOV\frame_44965.jpg,DRASOV,9.396,motion_candidate,train
DRASOV/frame_27270.jpg,data\frames_dense\DRASOV\frame_27270.jpg,DRASOV,38.825,motion_candidate,train
DRASOV/frame_28999.jpg,data\frames_dense\DRASOV\frame_28999.jpg,DRASOV,12.356,motion_candidate,train
DRASOV/frame_33178.jpg,data\frames_dense\DRASOV\frame_33178.jpg,DRASOV,9.741,motion_candidate,train
DRASOV/frame_31593.jpg,data\frames_dense\DRASOV\frame_31593.jpg,DRASOV,9.49,motion_candidate,train
DRASOV/frame_18163.jpg,data\frames_dense\DRASOV\frame_18163.jpg,DRASOV,10.64,motion_candidate,train
DRASOV/frame_46953.jpg,data\frames_dense\DRASOV\frame_46953.jpg,DRASOV,11.261,motion_candidate,train
DRASOV/frame_40930.jpg,data\frames_dense\DRASOV\frame_40930.jpg,DRASOV,10.584,motion_candidate,train
DRASOV/frame_12745.jpg,data\frames_dense\DRASOV\frame_12745.jpg,DRASOV,36.243,motion_candidate,train
DRASOV/frame_28740.jpg,data\frames_dense\DRASOV\frame_28740.jpg,DRASOV,9.251,motion_candidate,train
DRASOV/frame_42458.jpg,data\frames_dense\DRASOV\frame_42458.jpg,DRASOV,9.6,motion_candidate,train
DRASOV/frame_32284.jpg,data\frames_dense\DRASOV\frame_32284.jpg,DRASOV,11.893,motion_candidate,train
DRASOV/frame_36434.jpg,data\frames_dense\DRASOV\frame_36434.jpg,DRASOV,9.502,motion_candidate,train
DRASOV/frame_50469.jpg,data\frames_dense\DRASOV\frame_50469.jpg,DRASOV,12.171,motion_candidate,train
DRASOV/frame_07846.jpg,data\frames_dense\DRASOV\frame_07846.jpg,DRASOV,9.863,motion_candidate,train
DRASOV/frame_48913.jpg,data\frames_dense\DRASOV\frame_48913.jpg,DRASOV,68.848,motion_candidate,train
DRASOV/frame_39806.jpg,data\frames_dense\DRASOV\frame_39806.jpg,DRASOV,44.44,motion_candidate,train
DRASOV/frame_13927.jpg,data\frames_dense\DRASOV\frame_13927.jpg,DRASOV,9.551,motion_candidate,train
DRASOV/frame_07385.jpg,data\frames_dense\DRASOV\frame_07385.jpg,DRASOV,10.0,motion_candidate,train
DRASOV/frame_24446.jpg,data\frames_dense\DRASOV\frame_24446.jpg,DRASOV,9.324,motion_candidate,train
DRASOV/frame_26146.jpg,data\frames_dense\DRASOV\frame_26146.jpg,DRASOV,9.824,motion_candidate,train
DRASOV/frame_50325.jpg,data\frames_dense\DRASOV\frame_50325.jpg,DRASOV,11.343,motion_candidate,train
DRASOV/frame_51507.jpg,data\frames_dense\DRASOV\frame_51507.jpg,DRASOV,31.987,motion_candidate,train
DRASOV/frame_51593.jpg,data\frames_dense\DRASOV\frame_51593.jpg,DRASOV,48.047,motion_candidate,train
DRASOV/frame_21910.jpg,data\frames_dense\DRASOV\frame_21910.jpg,DRASOV,12.283,motion_candidate,train
DRASOV/frame_27472.jpg,data\frames_dense\DRASOV\frame_27472.jpg,DRASOV,38.561,motion_candidate,train
DRASOV/frame_50008.jpg,data\frames_dense\DRASOV\frame_50008.jpg,DRASOV,9.665,motion_candidate,train
DRASOV/frame_11765.jpg,data\frames_dense\DRASOV\frame_11765.jpg,DRASOV,58.944,motion_candidate,train
DRASOV/frame_11333.jpg,data\frames_dense\DRASOV\frame_11333.jpg,DRASOV,31.588,motion_candidate,train
DRASOV/frame_49461.jpg,data\frames_dense\DRASOV\frame_49461.jpg,DRASOV,10.398,motion_candidate,train
DRASOV/frame_49230.jpg,data\frames_dense\DRASOV\frame_49230.jpg,DRASOV,10.958,motion_candidate,train
DRASOV/frame_04359.jpg,data\frames_dense\DRASOV\frame_04359.jpg,DRASOV,9.029,motion_candidate,train
DRASOV/frame_39259.jpg,data\frames_dense\DRASOV\frame_39259.jpg,DRASOV,9.701,motion_candidate,train
DRASOV/frame_14676.jpg,data\frames_dense\DRASOV\frame_14676.jpg,DRASOV,61.246,motion_candidate,train
DRASOV/frame_35224.jpg,data\frames_dense\DRASOV\frame_35224.jpg,DRASOV,11.352,motion_candidate,train
DRASOV/frame_12198.jpg,data\frames_dense\DRASOV\frame_12198.jpg,DRASOV,76.036,motion_candidate,train
DRASOV/frame_14763.jpg,data\frames_dense\DRASOV\frame_14763.jpg,DRASOV,32.003,motion_candidate,train
DRASOV/frame_24820.jpg,data\frames_dense\DRASOV\frame_24820.jpg,DRASOV,9.981,motion_candidate,train
DRASOV/frame_42919.jpg,data\frames_dense\DRASOV\frame_42919.jpg,DRASOV,41.12,motion_candidate,train
DRASOV/frame_01218.jpg,data\frames_dense\DRASOV\frame_01218.jpg,DRASOV,10.988,motion_candidate,train
DRASOV/frame_30728.jpg,data\frames_dense\DRASOV\frame_30728.jpg,DRASOV,13.573,motion_candidate,train
DRASOV/frame_32112.jpg,data\frames_dense\DRASOV\frame_32112.jpg,DRASOV,60.361,motion_candidate,train
DRASOV/frame_37702.jpg,data\frames_dense\DRASOV\frame_37702.jpg,DRASOV,11.803,motion_candidate,train
