frame_id,image_path,clip,motion_score,selection_reason,split
SLAP_SVIT_1z_upr/frame_15317.jpg,data\frames_dense\SLAP_SVIT_1z_upr_round4\frame_15317.jpg,SLAP_SVIT_1z_upr,113.747,motion_vector_candidate,val
SLAP_SVIT_1z_upr/frame_13475.jpg,data\frames_dense\SLAP_SVIT_1z_upr_round4\frame_13475.jpg,SLAP_SVIT_1z_upr,28.598,motion_vector_candidate,val
SLAP_SVIT_1z_upr/frame_12179.jpg,data\frames_dense\SLAP_SVIT_1z_upr_round4\frame_12179.jpg,SLAP_SVIT_1z_upr,27.484,motion_vector_candidate,val
SLAP_SVIT_1z_upr/frame_13075.jpg,data\frames_dense\SLAP_SVIT_1z_upr_round4\frame_13075.jpg,SLAP_SVIT_1z_upr,47.68,motion_vector_candidate,val
SLAP_SVIT_1z_upr/frame_18697.jpg,data\frames_dense\SLAP_SVIT_1z_upr_round4\frame_18697.jpg,SLAP_SVIT_1z_upr,108.38,motion_vector_candidate,val
SLAP_SVIT_1z_upr/frame_15422.jpg,data\frames_dense\SLAP_SVIT_1z_upr_round4\frame_15422.jpg,SLAP_SVIT_1z_upr,14.403,motion_vector_candidate,val
SLAP_SVIT_1z_upr/frame_20327.jpg,data\frames_dense\SLAP_SVIT_1z_upr_round4\frame_20327.jpg,SLAP_SVIT_1z_upr,24.335,motion_vector_candidate,val
SLAP_SVIT_1z_upr/frame_20013.jpg,data\frames_dense\SLAP_SVIT_1z_upr_round4\frame_20013.jpg,SLAP_SVIT_1z_upr,14.652,motion_vector_candidate,val
SLAP_SVIT_1z_upr/frame_13689.jpg,data\frames_dense\SLAP_SVIT_1z_upr_round4\frame_13689.jpg,SLAP_SVIT_1z_upr,18.32,motion_vector_candidate,val
SLAP_SVIT_1z_upr/frame_15119.jpg,data\frames_dense\SLAP_SVIT_1z_upr_round4\frame_15119.jpg,SLAP_SVIT_1z_upr,32.602,motion_vector_candidate,val
SLAP_SVIT_1z_upr/frame_15365.jpg,data\frames_dense\SLAP_SVIT_1z_upr_round4\frame_15365.jpg,SLAP_SVIT_1z_upr,122.447,motion_vector_candidate,val
SLAP_SVIT_1z_upr/frame_16757.jpg,data\frames_dense\SLAP_SVIT_1z_upr_round4\frame_16757.jpg,SLAP_SVIT_1z_upr,23.807,motion_vector_candidate,val
SLAP_SVIT_1z_upr/frame_17329.jpg,data\frames_dense\SLAP_SVIT_1z_upr_round4\frame_17329.jpg,SLAP_SVIT_1z_upr,28.598,motion_vector_candidate,val
SLAP_SVIT_1z_upr/frame_20772.jpg,data\frames_dense\SLAP_SVIT_1z_upr_round4\frame_20772.jpg,SLAP_SVIT_1z_upr,15.075,motion_vector_candidate,val
SLAP_SVIT_1z_upr/frame_19248.jpg,data\frames_dense\SLAP_SVIT_1z_upr_round4\frame_19248.jpg,SLAP_SVIT_1z_upr,19.292,motion_vector_candidate,val
SLAP_SVIT_1z_upr/frame_16932.jpg,data\frames_dense\SLAP_SVIT_1z_upr_round4\frame_16932.jpg,SLAP_SVIT_1z_upr,22.868,motion_vector_candidate,val
SLAP_SVIT_1z_upr/frame_16815.jpg,data\frames_dense\SLAP_SVIT_1z_upr_round4\frame_16815.jpg,SLAP_SVIT_1z_upr,14.415,motion_vector_candidate,val
SLAP_SVIT_1z_upr/frame_12430.jpg,data\frames_dense\SLAP_SVIT_1z_upr_round4\frame_12430.jpg,SLAP_SVIT_1z_upr,28.913,motion_vector_candidate,val
SLAP_SVIT_1z_upr/frame_17606.jpg,data\frames_dense\SLAP_SVIT_1z_upr_round4\frame_17606.jpg,SLAP_SVIT_1z_upr,83.14,motion_vector_candidate,val
SLAP_SVIT_1z_upr/frame_18868.jpg,data\frames_dense\SLAP_SVIT_1z_upr_round4\frame_18868.jpg,SLAP_SVIT_1z_upr,23.909,motion_vector_candidate,val
SLAP_SVIT_1z_upr/frame_16686.jpg,data\frames_dense\SLAP_SVIT_1z_upr_round4\frame_16686.jpg,SLAP_SVIT_1z_upr,52.282,motion_vector_candidate,val
