frame_idx,class,x1,y1,x2,y2,confidence
5000,player,1311.1,508.6,1437.3,813.8,0.82
5000,player,436.5,548.0,521.7,755.1,0.739
5000,player,782.2,493.2,841.4,636.4,0.726
5000,player,641.1,493.7,704.4,645.2,0.626
5000,player,1499.7,448.5,1573.4,608.9,0.624
5000,player,930.8,475.2,995.1,656.5,0.609
5000,player,540.7,508.9,623.3,681.2,0.592
5000,player,1225.1,456.7,1297.0,656.0,0.412
5000,player,337.2,533.1,370.4,597.0,0.411
5000,player,67.4,586.4,135.4,744.0,0.384
5000,player,870.8,366.1,911.3,474.8,0.366
5000,player,1223.8,458.9,1287.8,585.2,0.313
5000,player,68.6,587.0,130.6,706.4,0.312
5000,player,1149.6,458.9,1193.6,535.3,0.271
5000,player,1227.8,513.4,1302.0,660.2,0.244
5000,player,66.4,588.6,164.0,746.2,0.144
5000,player,1008.2,453.5,1044.3,541.6,0.126
5000,player,722.2,470.4,769.6,519.4,0.115
5000,player,736.4,470.2,767.3,514.0,0.106
5000,player,512.0,488.2,551.6,551.1,0.104
5000,player,1224.0,519.0,1292.4,693.3,0.102
5000,ball,1062.2,383.7,1097.1,418.3,0.796
5001,player,1319.9,507.5,1440.8,821.9,0.824
5001,player,782.6,492.8,845.8,636.8,0.732
5001,player,434.9,553.3,520.8,755.7,0.718
5001,player,1488.8,447.0,1576.6,610.0,0.658
5001,player,541.0,502.7,624.0,680.6,0.636
5001,player,643.9,492.2,705.5,642.2,0.634
5001,player,944.2,494.0,1000.0,656.7,0.551
5001,player,1227.8,528.4,1303.4,708.0,0.447
5001,player,335.1,533.1,371.1,598.3,0.417
5001,player,67.3,586.3,137.6,745.2,0.402
5001,player,870.6,365.2,912.9,471.5,0.379
5001,player,1224.3,456.0,1291.8,602.1,0.295
5001,player,68.4,587.0,131.3,707.5,0.293
5001,player,1149.3,459.6,1193.1,534.8,0.261
5001,player,333.5,530.8,373.0,621.0,0.258
5001,player,1224.5,458.8,1288.7,566.1,0.238
5001,player,1226.3,456.5,1301.2,658.8,0.203
5001,player,927.5,478.3,998.7,656.3,0.181
5001,player,280.2,534.9,313.3,656.0,0.141
5001,player,1008.9,452.8,1044.6,542.0,0.134
5001,player,65.8,584.0,166.1,749.2,0.124
5001,player,722.6,471.1,769.6,518.5,0.112
5001,player,270.0,520.3,312.4,666.2,0.109
5001,ball,1038.4,357.8,1074.2,391.9,0.692
5002,player,1321.0,510.0,1446.7,828.8,0.752
5002,player,782.8,492.0,851.3,633.5,0.739
5002,player,432.3,558.7,516.7,760.2,0.664
5002,player,1492.1,446.1,1573.4,611.0,0.663
5002,player,542.7,501.5,621.8,678.3,0.652
5002,player,648.3,495.6,706.8,642.0,0.623
5002,player,279.0,539.9,318.8,658.9,0.451
5002,player,67.5,586.1,137.4,745.1,0.432
5002,player,937.0,474.0,1001.5,651.3,0.429
5002,player,334.0,534.8,366.6,598.8,0.408
5002,player,1224.5,454.1,1313.0,731.7,0.392
5002,player,871.0,366.1,911.0,473.2,0.362
5002,player,332.1,532.3,367.5,621.4,0.314
5002,player,1229.5,457.6,1292.0,566.3,0.312
5002,player,1227.8,456.2,1303.5,653.0,0.289
5002,player,68.7,587.2,130.9,707.9,0.284
